Date,Close,Predictions
2018-02-21,266.6000061035156,259.65634
2018-02-22,262.1499938964844,262.835
2018-02-23,270.70001220703125,258.55298
2018-02-26,273.5,265.8528
2018-02-27,275.0,268.28458
2018-02-28,275.5,269.46475
2018-03-01,274.8500061035156,270.06848
2018-03-05,275.6499938964844,269.7292
2018-03-06,274.1499938964844,270.65076
2018-03-07,268.8999938964844,269.44675
2018-03-08,273.3999938964844,264.83353
2018-03-09,268.3500061035156,268.98776
2018-03-12,276.04998779296875,264.47052
2018-03-13,278.20001220703125,271.28165
2018-03-14,278.5,273.2331
2018-03-15,279.6000061035156,273.40515
2018-03-16,272.3999938964844,274.58438
2018-03-19,260.6000061035156,268.3368
2018-03-20,262.04998779296875,257.97858
2018-03-21,263.20001220703125,259.31027
2018-03-22,258.8500061035156,260.2086
2018-03-23,257.8999938964844,255.8584
2018-03-26,262.20001220703125,254.6869
2018-03-27,263.79998779296875,258.42877
2018-03-28,258.75,259.69736
2018-04-02,276.95001220703125,255.00496
2018-04-03,274.79998779296875,271.42627
2018-04-04,270.25,269.47195
2018-04-05,273.0,265.26508
2018-04-06,272.70001220703125,268.2477
2018-04-09,277.79998779296875,268.2698
2018-04-10,275.5,272.85236
2018-04-11,273.8500061035156,270.81967
2018-04-12,273.8500061035156,269.43417
2018-04-13,275.5,269.65552
2018-04-16,279.6499938964844,271.22034
2018-04-17,280.95001220703125,274.93634
2018-04-18,284.1000061035156,276.06744
2018-04-19,286.20001220703125,278.9758
2018-04-20,286.29998779296875,281.0229
2018-04-23,283.6000061035156,281.2546
2018-04-24,283.1499938964844,279.03052
2018-04-25,289.1000061035156,278.882
2018-04-26,291.20001220703125,284.4075
2018-04-27,292.1000061035156,286.1673
2018-04-30,297.54998779296875,286.92715
2018-05-02,292.75,292.08698
2018-05-03,286.6499938964844,287.78583
2018-05-04,287.79998779296875,282.5741
2018-05-07,294.20001220703125,284.00778
2018-05-08,289.70001220703125,289.76962
2018-05-09,292.0,285.28293
2018-05-10,285.25,287.40552
2018-05-11,287.5,281.41476
2018-05-14,255.8999938964844,283.52472
2018-05-15,242.6499938964844,255.43321
2018-05-16,241.1000061035156,243.22917
2018-05-17,247.5,241.33943
2018-05-18,244.6999969482422,246.02673
2018-05-21,243.5500030517578,242.57477
2018-05-22,247.1499938964844,240.68674
2018-05-23,250.1999969482422,243.53477
2018-05-24,254.5,246.07408
2018-05-25,257.8500061035156,249.69594
2018-05-28,260.6499938964844,252.65646
2018-05-29,257.5,255.22353
2018-05-30,264.5,252.56242
2018-05-31,269.20001220703125,259.00433
2018-06-01,263.25,263.4949
2018-06-04,255.25,258.21356
2018-06-05,263.75,251.30026
2018-06-06,265.75,259.1936
2018-06-07,267.1000061035156,261.13464
2018-06-08,266.95001220703125,262.13626
2018-06-11,263.70001220703125,262.14847
2018-06-12,267.6000061035156,259.47092
2018-06-13,269.6000061035156,263.14557
2018-06-14,277.79998779296875,265.0843
2018-06-15,272.1499938964844,272.48105
2018-06-18,275.3500061035156,267.45633
2018-06-19,267.04998779296875,270.55768
2018-06-20,260.8500061035156,263.47385
2018-06-21,258.20001220703125,258.00952
2018-06-22,262.1000061035156,255.70454
2018-06-25,264.5,259.01727
2018-06-26,267.3500061035156,260.8793
2018-06-27,265.6000061035156,263.16135
2018-06-28,263.95001220703125,261.53748
2018-06-29,269.3500061035156,260.1036
2018-07-02,264.45001220703125,265.05768
2018-07-03,281.0,260.67776
2018-07-04,277.29998779296875,275.5764
2018-07-05,271.25,272.1959
2018-07-06,266.29998779296875,266.74182
2018-07-09,275.25,262.7987
2018-07-10,274.75,271.08945
2018-07-11,269.79998779296875,270.47113
2018-07-12,265.20001220703125,265.80252
2018-07-13,258.8999938964844,261.84445
2018-07-16,243.25,256.31876
2018-07-17,247.8999938964844,242.30199
2018-07-18,238.6499938964844,245.81184
2018-07-19,233.1000061035156,237.4712
2018-07-20,238.6000061035156,231.63411
2018-07-23,243.3000030517578,235.93872
2018-07-24,246.3000030517578,239.91748
2018-07-25,236.8999938964844,242.21184
2018-07-26,239.1000061035156,233.77031
2018-07-27,242.25,235.42874
2018-07-30,242.1999969482422,238.42474
2018-07-31,246.8999938964844,238.28319
2018-08-01,235.6499938964844,242.31299
2018-08-02,235.4499969482422,232.5376
2018-08-03,234.6499938964844,232.00307
2018-08-06,239.5,231.47266
2018-08-07,237.6000061035156,235.59843
2018-08-08,236.3500061035156,233.91206
2018-08-09,237.3000030517578,232.63728
2018-08-10,233.5500030517578,233.51598
2018-08-13,234.5500030517578,230.29573
2018-08-14,237.5500030517578,231.02112
2018-08-16,239.3500061035156,233.75397
2018-08-17,243.0,235.39514
2018-08-20,245.1499938964844,238.65138
2018-08-21,240.5500030517578,240.74005
2018-08-23,235.4499969482422,236.82805
2018-08-24,231.0,232.36247
2018-08-27,237.0500030517578,228.47842
2018-08-28,233.3500061035156,233.69907
2018-08-29,234.5500030517578,230.54845
2018-08-30,236.0,231.24112
2018-08-31,234.3000030517578,232.59196
2018-09-03,236.6999969482422,231.11528
2018-09-04,223.6999969482422,233.14201
2018-09-05,222.3999938964844,221.88365
2018-09-06,221.0500030517578,220.12473
2018-09-07,222.9499969482422,218.97545
2018-09-10,222.0,220.35216
2018-09-11,216.0,219.3453
2018-09-12,222.6499938964844,213.865
2018-09-14,233.9499969482422,219.28337
2018-09-17,236.6000061035156,229.59222
2018-09-18,235.0500030517578,232.15794
2018-09-19,234.8999938964844,230.77629
2018-09-21,234.6000061035156,230.87216
2018-09-24,233.3000030517578,230.91943
2018-09-25,236.1000061035156,229.90628
2018-09-26,234.25,232.40678
2018-09-27,233.25,230.9302
2018-09-28,233.75,229.97574
2018-10-01,230.8999938964844,230.46286
2018-10-03,227.6000061035156,228.01411
2018-10-04,218.1999969482422,224.98564
2018-10-05,209.1999969482422,216.65662
2018-10-08,215.1499938964844,208.32065
2018-10-09,216.5,212.88857
2018-10-10,228.3999938964844,214.22272
2018-10-11,224.6000061035156,224.33865
2018-10-12,229.1000061035156,221.32886
2018-10-15,234.8999938964844,224.994
2018-10-16,235.4499969482422,230.55003
2018-10-17,231.1000061035156,231.34709
2018-10-19,227.1999969482422,227.60358
2018-10-22,223.25,224.23463
2018-10-23,218.3000030517578,220.81137
2018-10-24,219.8000030517578,216.33264
2018-10-25,222.1000061035156,217.30513
2018-10-26,217.6000061035156,219.28181
2018-10-29,220.0,215.25352
2018-10-30,227.3000030517578,216.97086
2018-10-31,217.8500061035156,223.54512
2018-11-01,217.75,215.5334
2018-11-02,217.6499938964844,214.85501
2018-11-05,219.8500061035156,214.96121
2018-11-06,213.8000030517578,216.84349
2018-11-07,215.1999969482422,211.56158
2018-11-09,209.5,212.35435
2018-11-12,214.6999969482422,207.52298
2018-11-13,219.9499969482422,211.60904
2018-11-14,217.3999938964844,216.46986
2018-11-15,221.4499969482422,214.34763
2018-11-16,221.8000030517578,217.68005
2018-11-19,224.1499938964844,218.33955
2018-11-20,215.9499969482422,220.45625
2018-11-21,219.0,213.49086
2018-11-22,215.8999938964844,215.79448
2018-11-26,217.6499938964844,213.41318
2018-11-27,217.75,214.6851
2018-11-28,216.0,214.83937
2018-11-29,218.75,213.26443
2018-11-30,218.6499938964844,215.55534
2018-12-03,214.75,215.64609
2018-12-04,209.5,212.19643
2018-12-05,211.6999969482422,207.43327
2018-12-06,208.1499938964844,209.08981
2018-12-07,206.5500030517578,206.13503
2018-12-10,198.1999969482422,204.3515
2018-12-11,202.8500061035156,196.9707
2018-12-12,212.9499969482422,200.306
2018-12-13,212.3999938964844,209.40602
2018-12-14,212.3500061035156,209.30316
2018-12-17,210.0500030517578,208.99748
2018-12-18,210.1000061035156,207.12509
2018-12-19,210.1499938964844,207.17624
2018-12-20,210.1999969482422,207.30234
2018-12-21,215.3999938964844,207.34253
2018-12-24,219.0500030517578,211.86647
2018-12-26,218.5500030517578,215.35916
2018-12-27,220.0500030517578,215.07751
2018-12-28,220.8000030517578,216.43756
2018-12-31,219.3999938964844,217.35721
2019-01-01,219.1000061035156,216.28761
2019-01-02,214.6000061035156,216.04831
2019-01-03,210.0500030517578,212.21442
2019-01-04,213.8000030517578,208.04927
2019-01-07,214.9499969482422,211.08862
2019-01-08,215.1499938964844,212.29305
2019-01-09,212.6000061035156,212.35857
2019-01-10,214.1499938964844,210.084
2019-01-11,211.8999938964844,211.31317
2019-01-14,213.5,209.4877
2019-01-15,214.3000030517578,210.70169
2019-01-16,216.4499969482422,211.4891
2019-01-17,218.1499938964844,213.36414
2019-01-18,216.25,214.9433
2019-01-21,210.5,213.37222
2019-01-22,212.1000061035156,208.29684
2019-01-23,210.6000061035156,209.42574
2019-01-24,210.8000030517578,208.28
2019-01-25,207.0500030517578,208.2423
2019-01-28,209.25,204.92079
2019-01-29,204.8500061035156,206.53331
2019-01-30,204.5,202.84294
2019-01-31,203.8000030517578,202.13934
2019-02-01,204.1000061035156,201.48589
2019-02-04,199.8500061035156,201.62233
2019-02-05,185.9499969482422,197.87495
2019-02-06,188.4499969482422,185.60246
2019-02-07,191.1000061035156,186.5349
2019-02-08,185.6999969482422,189.05415
2019-02-11,179.75,184.38431
2019-02-12,186.5500030517578,178.54727
2019-02-14,188.8999938964844,183.75294
2019-02-15,186.1499938964844,186.3376
2019-02-18,182.75,183.93509
2019-02-19,184.5,180.64899
2019-02-20,188.6999969482422,181.88145
2019-02-21,190.6499938964844,185.67715
2019-02-22,189.25,187.62643
2019-02-25,191.1000061035156,186.47754
2019-02-26,191.6499938964844,187.95721
2019-02-27,192.6999969482422,188.67915
2019-02-28,193.6999969482422,189.66794
2019-03-01,197.3000030517578,190.65381
2019-03-05,197.5500030517578,193.89798
2019-03-06,197.9499969482422,194.44826
2019-03-07,196.6000061035156,194.85677
2019-03-08,193.1999969482422,193.835
2019-03-11,202.5,190.92444
2019-03-12,204.8999938964844,198.82474
2019-03-13,202.8500061035156,201.67282
2019-03-14,206.1999969482422,199.96265
2019-03-15,203.1999969482422,202.81462
2019-03-18,200.25,200.66177
2019-03-19,203.3000030517578,197.99046
2019-03-20,198.1000061035156,200.54794
2019-03-22,195.75,196.35927
2019-03-25,196.6499938964844,193.89256
2019-03-26,196.0500030517578,194.53278
2019-03-27,196.6000061035156,194.078
2019-03-28,198.9499969482422,194.39973
2019-04-01,208.1000061035156,196.40918
2019-04-02,211.8999938964844,204.50314
2019-04-03,208.3500061035156,208.37146
2019-04-04,211.3500061035156,205.44002
2019-04-05,211.3000030517578,207.96114
2019-04-08,211.6999969482422,208.3641
2019-04-09,210.25,208.7824
2019-04-10,208.8000030517578,207.60718
2019-04-11,214.6000061035156,206.3225
2019-04-12,215.1499938964844,211.35588
2019-04-15,216.6499938964844,212.20227
2019-04-16,215.6999969482422,213.47035
2019-04-18,208.8500061035156,212.79434
2019-04-22,209.3500061035156,206.88625
2019-04-23,209.6000061035156,206.98918
2019-04-24,208.8999938964844,207.33888
2019-04-25,211.1999969482422,206.64908
2019-04-26,213.1999969482422,208.49403
2019-04-30,209.1999969482422,210.33598
2019-05-02,206.3000030517578,206.9151
2019-05-03,204.0,204.12947
2019-05-06,202.6499938964844,202.02013
2019-05-07,199.75,200.68729
2019-05-08,199.4499969482422,197.99525
2019-05-09,198.6000061035156,197.40445
2019-05-10,198.5,196.54971
2019-05-13,199.8500061035156,196.27234
2019-05-14,200.25,197.32129
2019-05-15,199.25,197.67595
2019-05-16,220.8000030517578,196.75493
2019-05-17,235.3999938964844,215.57169
2019-05-20,235.8500061035156,229.6969
2019-05-21,232.5,230.39534
2019-05-22,234.0500030517578,227.72792
2019-05-23,230.3000030517578,229.71135
2019-05-24,234.8999938964844,227.00395
2019-05-27,233.3999938964844,231.13103
2019-05-28,237.3000030517578,230.15819
2019-05-29,234.3500061035156,233.58429
2019-05-30,236.8500061035156,231.25233
2019-05-31,244.0,233.44388
2019-06-03,244.9499969482422,240.04935
2019-06-04,253.4499969482422,241.14365
2019-06-06,252.5,248.8035
2019-06-07,257.0,248.35878
2019-06-10,252.6999969482422,252.55984
2019-06-11,255.3500061035156,249.1412
2019-06-12,255.1499938964844,251.66194
2019-06-13,253.8500061035156,251.7708
2019-06-14,247.0500030517578,250.65213
2019-06-17,245.6999969482422,244.66084
2019-06-18,247.8000030517578,243.37234
2019-06-19,245.3000030517578,245.20656
2019-06-20,255.8500061035156,242.83426
2019-06-21,261.79998779296875,251.97974
2019-06-24,259.95001220703125,257.40598
2019-06-25,259.1499938964844,255.64204
2019-06-26,272.6499938964844,255.08578
2019-06-27,273.79998779296875,267.5955
2019-06-28,269.70001220703125,268.7313
2019-07-01,271.54998779296875,265.04623
2019-07-02,271.79998779296875,267.16718
2019-07-03,271.6499938964844,267.73654
2019-07-04,269.6499938964844,267.641
2019-07-05,266.6000061035156,265.91785
2019-07-08,263.54998779296875,263.2583
2019-07-09,263.54998779296875,260.5522
2019-07-10,251.6499938964844,260.48697
2019-07-11,255.9499969482422,249.77751
2019-07-12,257.95001220703125,253.22604
2019-07-15,254.3000030517578,254.95901
2019-07-16,259.54998779296875,251.29207
2019-07-17,257.0,255.70847
2019-07-18,255.1000061035156,253.45804
2019-07-19,248.8500061035156,251.5666
2019-07-22,251.6000061035156,246.00516
2019-07-23,250.3999938964844,248.28877
2019-07-24,249.8999938964844,247.16988
2019-07-25,251.6000061035156,246.43535
2019-07-26,258.3500061035156,247.82048
2019-07-29,256.0,253.8116
2019-07-30,249.6999969482422,251.70845
2019-07-31,251.6000061035156,246.05031
2019-08-01,258.75,247.82355
2019-08-02,265.6000061035156,254.36107
2019-08-05,260.8999938964844,260.44308
2019-08-06,270.54998779296875,256.1921
2019-08-07,269.3999938964844,265.0588
2019-08-08,270.8999938964844,264.4015
2019-08-09,265.5,265.84677
2019-08-13,263.6000061035156,261.3434
2019-08-14,267.0,259.86786
2019-08-16,266.8500061035156,263.08224
2019-08-19,268.20001220703125,262.92108
2019-08-20,265.8999938964844,264.03497
2019-08-21,261.45001220703125,262.0397
2019-08-22,258.70001220703125,258.11047
2019-08-23,265.95001220703125,255.68945
2019-08-26,269.04998779296875,262.148
2019-08-27,266.3999938964844,264.8053
2019-08-28,280.04998779296875,262.22037
2019-08-29,274.54998779296875,274.66687
2019-08-30,278.5,269.7717
2019-09-03,271.20001220703125,273.40256
2019-09-04,267.0,267.239
2019-09-05,264.45001220703125,263.63934
2019-09-06,262.75,261.49017
2019-09-09,263.79998779296875,259.84793
2019-09-11,259.3500061035156,260.5376
2019-09-12,262.29998779296875,256.34967
2019-09-13,259.0,258.75278
2019-09-16,257.5,255.73557
2019-09-17,256.25,254.1642
2019-09-18,259.75,252.96674
2019-09-19,254.4499969482422,255.9597
2019-09-20,267.3500061035156,251.12027
2019-09-23,273.6499938964844,262.49902
2019-09-24,275.0,268.24454
2019-09-25,279.45001220703125,269.2707
2019-09-26,279.8999938964844,273.5695
2019-09-27,281.95001220703125,274.3753
2019-09-30,276.0,276.5294
2019-10-01,270.6499938964844,271.47562
2019-10-03,272.75,266.97144
2019-10-04,266.20001220703125,269.08658
2019-10-07,265.70001220703125,263.16333
2019-10-09,269.95001220703125,262.4916
2019-10-10,266.6499938964844,266.2506
2019-10-11,272.04998779296875,263.07614
2019-10-14,275.75,267.74634
2019-10-15,277.75,271.10428
2019-10-16,275.54998779296875,272.80737
2019-10-17,279.45001220703125,270.9075
2019-10-18,282.0,274.6591
2019-10-22,281.75,277.09888
2019-10-23,278.8500061035156,276.8735
2019-10-24,281.1000061035156,274.41052
2019-10-25,279.6000061035156,276.67264
2019-10-27,279.8500061035156,275.3873
2019-10-29,283.3999938964844,275.59555
2019-10-30,291.75,278.8502
2019-10-31,317.0,286.3754
2019-11-01,304.95001220703125,309.41086
2019-11-04,306.6000061035156,297.40256
2019-11-05,300.5,300.0456
2019-11-06,299.8999938964844,295.60272
2019-11-07,300.8500061035156,295.52505
2019-11-08,295.20001220703125,296.5215
2019-11-11,294.95001220703125,291.28665
2019-11-13,289.5,291.15234
2019-11-14,295.5,286.19812
2019-11-15,297.75,291.5497
2019-11-18,305.29998779296875,293.2335
2019-11-19,302.5,299.78192
2019-11-20,306.79998779296875,296.97934
2019-11-21,301.79998779296875,301.17038
2019-11-22,299.6000061035156,296.7489
2019-11-25,302.1499938964844,295.03217
2019-11-26,299.5,297.5726
2019-11-27,307.3500061035156,294.97388
2019-11-28,318.70001220703125,302.0929
2019-11-29,323.1499938964844,312.18863
2019-12-02,316.79998779296875,315.64264
2019-12-03,314.3999938964844,309.95065
2019-12-04,318.8999938964844,308.79706
2019-12-05,315.6000061035156,313.49826
2019-12-06,313.75,310.22595
2019-12-09,315.45001220703125,308.68512
2019-12-10,312.8500061035156,310.4775
2019-12-11,314.3500061035156,307.95386
2019-12-12,323.54998779296875,309.35278
2019-12-13,328.04998779296875,317.71777
2019-12-16,322.25,321.22546
2019-12-17,325.1499938964844,315.72986
2019-12-18,312.3500061035156,319.20828
2019-12-19,313.95001220703125,307.6888
2019-12-20,312.6499938964844,309.76617
2019-12-23,314.8999938964844,308.45453
2019-12-24,315.3500061035156,310.1111
2019-12-26,312.8999938964844,310.17453
2019-12-27,318.45001220703125,307.77463
2019-12-30,321.3999938964844,312.94763
2019-12-31,321.3500061035156,315.31726
2020-01-01,323.8500061035156,315.0323
2020-01-02,323.3500061035156,317.52777
2020-01-03,318.20001220703125,317.13345
2020-01-06,312.1000061035156,312.57993
2020-01-07,314.8999938964844,307.4564
2020-01-08,316.25,310.32404
2020-01-09,328.54998779296875,311.16983
