Date,Close,Predictions
2020-01-10,341.3500061035156,322.0965
2020-01-13,352.95001220703125,333.10498
2020-01-14,389.6000061035156,343.08057
2020-01-15,391.4500122070313,377.33978
2020-01-16,384.25,375.6736
2020-01-17,380.2999877929688,370.92163
2020-01-20,383.1499938964844,370.84296
2020-01-21,385.7999877929688,374.99847
2020-01-22,385.0499877929688,377.36276
2020-01-23,393.25,376.64642
2020-01-24,384.6000061035156,384.85236
2020-01-27,382.3999938964844,376.02057
2020-01-28,380.7000122070313,375.48947
2020-01-29,383.4500122070313,374.419
2020-01-30,381.6000061035156,376.8289
2020-01-31,383.3999938964844,374.49677
2020-02-03,378.8500061035156,376.28046
2020-02-04,379.8999938964844,371.7559
2020-02-05,394.6000061035156,373.15234
2020-02-06,392.0499877929688,386.57834
2020-02-07,396.7000122070313,381.94562
2020-02-10,392.2999877929688,387.04947
2020-02-11,390.6000061035156,382.94687
2020-02-12,395.1499938964844,382.189
2020-02-13,392.5499877929688,386.8254
2020-02-14,396.8999938964844,383.62564
2020-02-17,381.0499877929688,388.09305
2020-02-18,382.0,372.9347
2020-02-19,383.1499938964844,375.85077
2020-02-20,380.5,376.45294
2020-02-24,369.1000061035156,373.06158
2020-02-25,369.0,362.60565
2020-02-26,365.6499938964844,363.5636
2020-02-27,363.2999877929688,359.83673
2020-02-28,346.1499938964844,357.2331
2020-03-02,338.79998779296875,341.25262
2020-03-03,355.29998779296875,335.48706
2020-03-04,349.20001220703125,350.53445
2020-03-05,348.5,342.19025
2020-03-06,344.5,341.49542
2020-03-09,330.1000061035156,338.0482
2020-03-11,327.8500061035156,324.90668
2020-03-12,303.45001220703125,323.53513
2020-03-13,324.25,301.084
2020-03-16,300.29998779296875,320.33453
2020-03-17,283.8500061035156,296.75558
2020-03-18,267.45001220703125,281.72757
2020-03-19,250.75,267.19467
2020-03-20,264.20001220703125,251.46628
2020-03-23,226.5,261.92053
2020-03-24,249.0500030517578,228.03142
2020-03-25,277.1499938964844,245.24832
2020-03-26,279.04998779296875,270.83102
2020-03-27,284.75,271.14874
2020-03-30,281.3999938964844,275.8729
2020-03-31,294.8500061035156,273.66904
2020-04-01,280.0,286.62714
2020-04-03,267.1499938964844,273.4105
2020-04-07,284.54998779296875,262.42444
2020-04-08,294.3999938964844,278.84317
2020-04-09,309.04998779296875,287.5572
2020-04-13,305.04998779296875,300.2932
2020-04-15,315.6499938964844,296.53815
2020-04-16,324.04998779296875,307.3253
2020-04-17,324.5,315.5532
2020-04-20,324.70001220703125,316.06708
2020-04-21,312.3999938964844,317.1199
2020-04-22,330.1499938964844,306.79544
2020-04-23,329.95001220703125,324.35745
2020-04-24,326.1000061035156,323.27362
2020-04-27,349.3500061035156,319.71768
2020-04-28,342.8999938964844,342.27637
2020-04-29,354.0,334.72607
2020-04-30,351.6000061035156,345.99524
2020-05-04,334.95001220703125,343.8337
2020-05-05,329.5,329.25415
2020-05-06,335.54998779296875,326.14346
2020-05-07,341.29998779296875,332.0425
2020-05-08,348.75,336.15433
2020-05-11,355.0,342.1272
2020-05-12,358.70001220703125,347.36435
2020-05-13,356.3500061035156,350.55328
2020-05-14,362.7999877929688,348.55383
2020-05-15,352.20001220703125,355.3366
2020-05-18,347.1000061035156,345.24713
2020-05-19,358.04998779296875,341.76022
2020-05-20,360.75,352.4948
2020-05-21,360.2999877929688,353.4763
2020-05-22,362.4500122070313,352.62146
2020-05-26,371.9500122070313,355.09277
2020-05-27,368.5499877929688,363.9342
2020-05-28,371.1499938964844,359.83707
2020-05-29,366.8999938964844,363.05273
2020-06-01,362.8500061035156,359.304
2020-06-02,367.4500122070313,356.13953
2020-06-03,366.6499938964844,360.90546
2020-06-04,381.5,359.44806
2020-06-05,379.75,373.25244
2020-06-08,379.4500122070313,369.9538
2020-06-09,384.25,370.32162
2020-06-10,384.6499938964844,375.5707
2020-06-11,375.7999877929688,375.54538
2020-06-12,371.0,367.5658
2020-06-15,370.0,364.55142
2020-06-16,369.0499877929688,364.06085
2020-06-17,369.6000061035156,362.763
2020-06-18,372.1499938964844,362.9532
2020-06-19,377.2999877929688,364.9805
2020-06-22,381.1000061035156,369.27332
2020-06-23,390.8500061035156,372.16125
2020-06-24,383.1000061035156,381.01288
2020-06-25,384.0,372.93137
2020-06-26,385.6499938964844,375.39062
2020-06-29,386.5499877929688,377.23663
2020-06-30,387.4500122070313,377.76572
2020-07-01,384.5,378.6286
2020-07-02,390.7999877929688,375.95956
2020-07-03,396.4500122070313,382.3481
2020-07-06,405.7000122070313,386.80353
2020-07-07,412.7000122070313,394.81027
2020-07-08,432.3999938964844,400.57498
2020-07-09,433.3500061035156,418.89673
2020-07-10,430.1000061035156,417.4345
2020-07-13,424.4500122070313,415.9951
2020-07-14,419.3500061035156,412.92096
2020-07-15,413.0499877929688,409.64066
2020-07-16,410.2999877929688,404.6175
2020-07-17,423.0,402.76212
2020-07-20,423.1000061035156,414.54074
2020-07-21,409.4500122070313,411.95435
2020-07-22,407.0,399.4821
2020-07-23,404.3999938964844,399.85266
2020-07-24,408.4500122070313,397.2336
2020-07-27,408.4500122070313,400.50732
2020-07-28,413.0499877929688,399.38934
2020-07-29,427.7000122070313,403.44525
2020-07-30,424.8999938964844,416.44287
2020-07-31,428.0499877929688,411.44998
2020-08-03,434.1000061035156,415.8093
2020-08-04,449.75,421.73282
2020-08-05,447.6000061035156,435.67438
2020-08-06,484.75,431.38065
2020-08-07,518.5999755859375,468.58417
2020-08-10,520.2999877929688,493.31213
2020-08-11,515.9000244140625,489.38422
2020-08-12,517.5499877929688,490.77866
2020-08-13,539.0499877929688,496.49
2020-08-14,537.5,517.09247
2020-08-17,543.75,510.7166
2020-08-18,545.75,520.15295
2020-08-19,548.2000122070312,521.81726
2020-08-20,549.25,524.58484
2020-08-21,545.7999877929688,526.09686
2020-08-24,545.5499877929688,523.3569
2020-08-25,545.5499877929688,524.72034
2020-08-26,549.1500244140625,524.72095
2020-08-27,544.6500244140625,527.99475
2020-08-28,547.0499877929688,522.8153
2020-08-31,532.3499755859375,526.71533
2020-09-01,548.5,512.0362
2020-09-02,549.8499755859375,531.1844
2020-09-03,578.5,526.2457
2020-09-04,569.0499877929688,553.40515
2020-09-07,545.2999877929688,536.61755
2020-09-08,538.3499755859375,520.92834
2020-09-09,534.75,522.17365
2020-09-10,546.5499877929688,517.7933
2020-09-11,548.4000244140625,528.14374
2020-09-14,546.5,525.6197
2020-09-15,542.3499755859375,523.9152
2020-09-16,542.4000244140625,521.1571
2020-09-17,548.2999877929688,522.0634
2020-09-18,540.5999755859375,526.9953
2020-09-21,507.75,517.8878
2020-09-22,504.3999938964844,490.2752
2020-09-23,493.5499877929688,495.09854
2020-09-24,488.6499938964844,482.24185
2020-09-25,509.7999877929688,477.88574
2020-09-28,517.0,497.15775
2020-09-29,503.25,496.6494
2020-09-30,499.9500122070313,482.89258
2020-10-01,509.1000061035156,484.68375
2020-10-05,503.5499877929688,493.00305
2020-10-06,505.6000061035156,484.49512
2020-10-07,505.0499877929688,488.47397
2020-10-08,488.25,487.33777
2020-10-09,471.25,471.6081
2020-10-12,474.7000122070313,459.87018
2020-10-13,468.9500122070313,465.4217
2020-10-14,489.7999877929688,456.9437
2020-10-15,474.1000061035156,476.71545
2020-10-16,477.1000061035156,456.5494
2020-10-19,475.8500061035156,463.63657
2020-10-20,477.8999938964844,461.59103
2020-10-21,465.2999877929688,463.03192
2020-10-22,466.2000122070313,450.87198
2020-10-23,472.7999877929688,454.39462
2020-10-26,476.9500122070313,459.5204
2020-10-27,498.75,461.24786
2020-10-28,492.8500061035156,481.2466
2020-10-29,492.0,471.06793
2020-10-30,492.8500061035156,473.75168
2020-11-02,493.75,475.8065
2020-11-03,489.5,476.40164
2020-11-04,492.75,472.6573
2020-11-05,506.4500122070313,477.0918
2020-11-06,504.2000122070313,489.02487
2020-11-09,509.8500061035156,483.6568
2020-11-10,498.3999938964844,491.0288
2020-11-11,503.4500122070313,479.6241
2020-11-12,508.75,487.76468
2020-11-13,513.25,491.09906
2020-11-14,516.1500244140625,493.9109
2020-11-17,518.2999877929688,496.35202
2020-11-18,516.9000244140625,498.3524
2020-11-19,515.5999755859375,497.12582
2020-11-20,519.0499877929688,496.8625
2020-11-23,521.6500244140625,500.62027
2020-11-24,526.8499755859375,502.0994
2020-11-25,514.7999877929688,506.6498
2020-11-26,519.8499755859375,494.5416
2020-11-27,538.0,503.15955
2020-12-01,529.2999877929688,518.0512
2020-12-02,539.25,504.76144
2020-12-03,550.4000244140625,518.7677
2020-12-04,563.5,526.4761
2020-12-07,567.8499755859375,536.11084
2020-12-08,562.75,538.4234
2020-12-09,565.5,534.683
2020-12-10,579.9000244140625,540.4328
2020-12-11,576.4000244140625,553.0925
2020-12-14,577.0,545.81396
2020-12-15,571.2999877929688,549.9166
2020-12-16,583.5999755859375,544.9868
2020-12-17,577.2999877929688,558.30927
2020-12-18,573.5499877929688,548.2499
2020-12-21,562.75,548.2357
2020-12-22,576.0,539.43286
2020-12-23,605.2999877929688,554.21875
2020-12-24,601.0,575.8119
2020-12-28,602.4500122070312,562.9968
2020-12-29,598.5999755859375,570.6033
2020-12-30,594.3499755859375,567.2858
2020-12-31,589.9000244140625,564.83185
2021-01-01,601.5,562.4744
2021-01-04,604.0,574.0786
2021-01-05,609.5499877929688,571.77826
2021-01-06,604.9500122070312,577.5265
2021-01-07,600.8499755859375,572.2951
2021-01-08,609.5499877929688,570.94385
2021-01-11,629.0,580.22076
2021-01-12,624.2999877929688,594.3737
2021-01-13,620.4000244140625,584.33344
2021-01-14,614.0,585.9689
2021-01-15,602.4000244140625,581.6697
2021-01-18,584.75,572.6661
2021-01-19,582.7000122070312,559.90704
2021-01-20,596.6500244140625,561.96387
2021-01-21,595.25,572.4376
2021-01-22,584.75,565.09015
2021-01-25,573.5999755859375,557.32904
2021-01-27,572.6500244140625,550.44946
2021-01-28,564.5999755859375,551.26825
2021-01-29,559.7999877929688,542.15784
2021-02-01,584.1500244140625,539.30054
2021-02-02,575.3499755859375,561.92365
2021-02-03,580.1500244140625,544.48553
2021-02-04,588.0499877929688,554.32166
2021-02-05,592.5,559.97565
2021-02-08,597.0999755859375,561.34625
2021-02-09,598.7000122070312,565.8411
2021-02-10,600.75,566.7857
2021-02-11,610.3499755859375,569.14417
2021-02-12,607.5,578.1011
2021-02-15,623.0999755859375,572.7816
2021-02-16,628.3499755859375,589.9775
2021-02-17,632.1500244140625,589.5139
2021-02-18,624.0,593.57324
2021-02-19,616.9500122070312,586.75146
2021-02-22,618.2999877929688,584.22595
2021-02-23,627.5,587.4332
2021-02-24,625.9500122070312,594.2884
2021-02-25,628.5,589.7181
2021-02-26,609.1500244140625,594.1458
2021-03-01,624.5499877929688,575.6311
2021-03-02,632.3499755859375,596.9001
2021-03-03,636.9000244140625,595.87756
2021-03-04,631.0999755859375,598.64856
2021-03-05,622.6500244140625,593.82324
2021-03-08,616.0499877929688,588.853
2021-03-09,611.7000122070312,585.4023
2021-03-10,620.9500122070312,582.4189
2021-03-12,615.25,591.1786
2021-03-15,607.6500244140625,581.6444
2021-03-16,610.6500244140625,577.6821
2021-03-17,603.3499755859375,582.44165
2021-03-18,594.9000244140625,573.0206
2021-03-19,600.25,567.89355
2021-03-22,620.5499877929688,574.59045
2021-03-23,634.0999755859375,589.5473
2021-03-24,629.0999755859375,595.0437
2021-03-25,614.8499755859375,588.66785
2021-03-26,628.2999877929688,580.286
2021-03-30,628.9000244140625,597.5627
2021-03-31,638.9000244140625,591.2401
2021-04-01,650.1500244140625,602.14386
2021-04-05,644.9500122070312,609.6095
2021-04-06,674.5499877929688,602.027
2021-04-07,665.75,633.75244
2021-04-08,670.7000122070312,613.72217
2021-04-09,679.7999877929688,627.20105
2021-04-12,655.5999755859375,633.621
2021-04-13,663.9500122070312,608.61365
2021-04-15,659.2999877929688,628.6463
2021-04-16,671.2999877929688,617.28156
2021-04-19,664.0999755859375,630.7841
2021-04-20,680.0999755859375,619.6339
2021-04-22,665.5,638.3578
2021-04-23,664.5999755859375,618.16144
2021-04-26,670.2000122070312,625.64777
2021-04-27,673.7000122070312,629.35114
2021-04-28,677.1500244140625,629.3326
2021-04-29,671.8499755859375,632.57
2021-04-30,669.5,626.9582
2021-05-03,677.0999755859375,627.65436
2021-05-04,645.25,634.7386
2021-05-05,649.0499877929688,602.476
2021-05-06,653.0999755859375,619.59467
2021-05-07,629.0,616.52484
2021-05-10,633.1500244140625,592.37146
2021-05-11,641.5999755859375,606.16736
2021-05-12,640.0499877929688,607.6504
2021-05-14,645.1500244140625,602.4453
2021-05-17,653.2999877929688,609.2547
2021-05-18,653.0,614.00244
2021-05-19,653.2000122070312,611.1886
2021-05-20,644.9000244140625,613.18713
2021-05-21,649.7000122070312,605.7259
2021-05-24,640.0999755859375,613.355
2021-05-25,649.9500122070312,601.6764
2021-05-26,641.9000244140625,614.78094
2021-05-27,648.5499877929688,602.44
2021-05-28,654.9500122070312,612.5887
2021-05-31,663.8499755859375,615.0856
2021-06-01,665.7999877929688,621.1932
2021-06-02,673.5499877929688,621.1209
2021-06-03,680.0,629.0244
2021-06-04,686.9500122070312,632.586
2021-06-07,699.9500122070312,637.9617
2021-06-08,710.4500122070312,648.6533
2021-06-09,702.8499755859375,654.3649
2021-06-10,707.7000122070312,646.2895
2021-06-11,715.4000244140625,656.77075
2021-06-14,714.75,660.65753
2021-06-15,719.5,658.11444
2021-06-16,735.9000244140625,665.0256
2021-06-17,745.0,677.55505
2021-06-18,739.7999877929688,679.615
2021-06-21,742.5499877929688,675.07574
2021-06-22,756.7000122070312,682.3055
2021-06-23,757.8499755859375,692.68506
2021-06-24,757.4500122070312,688.3629
2021-06-25,757.5999755859375,691.336
2021-06-28,765.6500244140625,692.1533
2021-06-29,758.0499877929688,699.24255
2021-06-30,754.4000244140625,689.52124
2021-07-01,756.0499877929688,691.9299
2021-07-02,763.5999755859375,693.55225
2021-07-05,766.2999877929688,698.51843
2021-07-06,762.5999755859375,698.1238
2021-07-07,763.0499877929688,695.2805
2021-07-08,763.2999877929688,698.06476
2021-07-09,765.9500122070312,697.2365
2021-07-12,775.9000244140625,699.71
2021-07-13,772.8499755859375,707.3072
2021-07-14,768.2000122070312,700.5326
2021-07-15,772.3499755859375,700.44965
2021-07-16,763.0,705.5642
2021-07-19,765.5499877929688,694.40186
2021-07-20,757.0999755859375,702.3469
2021-07-22,764.2000122070312,691.59296
2021-07-23,775.1500244140625,702.0886
2021-07-26,776.3499755859375,706.5696
2021-07-27,769.75,703.6804
2021-07-28,754.9000244140625,700.28986
2021-07-29,751.2000122070312,690.45447
2021-07-30,756.25,692.67426
2021-08-02,759.5499877929688,695.57025
2021-08-03,767.6500244140625,695.1688
2021-08-04,758.75,701.7863
2021-08-05,768.3499755859375,690.6449
2021-08-06,781.3499755859375,704.85724
2021-08-09,764.8499755859375,709.62274
2021-08-10,771.9000244140625,691.33594
2021-08-11,765.0,708.7823
2021-08-12,774.25,695.25757
2021-08-13,807.4500122070312,708.39813
2021-08-16,802.1500244140625,731.6031
2021-08-17,832.7999877929688,712.545
2021-08-18,841.4000244140625,750.3847
2021-08-20,847.2999877929688,740.37634
2021-08-23,832.5,749.5935
2021-08-24,836.9000244140625,737.41693
2021-08-25,836.0,749.741
2021-08-26,853.2999877929688,744.1832
2021-08-27,847.9500122070312,760.9777
2021-08-30,860.5,747.95374
2021-08-31,864.9500122070312,765.8545
2021-09-01,867.4500122070312,761.6309
2021-09-02,871.4500122070312,765.05634
2021-09-03,869.8499755859375,768.85846
2021-09-06,870.0499877929688,765.75616
2021-09-07,868.2999877929688,768.6247
2021-09-08,879.7999877929688,766.6491
2021-09-09,875.5999755859375,777.39545
2021-09-13,882.0999755859375,767.674
2021-09-14,881.2999877929688,778.71936
2021-09-15,871.5499877929688,773.15717
2021-09-16,874.0,767.5983
2021-09-17,874.1500244140625,774.84314
2021-09-20,857.0,770.5798
2021-09-21,858.9000244140625,757.8136
2021-09-22,854.1500244140625,768.25446
2021-09-23,850.6500244140625,758.07874
2021-09-24,836.75,758.8496
2021-09-27,835.0499877929688,747.6152
2021-09-28,822.7000122070312,751.70276
2021-09-29,823.4500122070312,738.6074
2021-09-30,813.5999755859375,744.7971
2021-10-01,801.25,732.66425
2021-10-04,814.2999877929688,726.80035
2021-10-05,801.4500122070312,741.19055
2021-10-06,820.6500244140625,720.00885
2021-10-07,824.5499877929688,746.0199
2021-10-08,818.75,735.79987
2021-10-11,816.25,733.4722
2021-10-12,816.1500244140625,735.5529
2021-10-13,848.1500244140625,734.2053
2021-10-14,849.5999755859375,761.3359
2021-10-18,843.9500122070312,746.2394
2021-10-19,843.2999877929688,749.565
2021-10-20,826.9500122070312,751.7927
2021-10-21,814.7999877929688,736.5882
2021-10-22,795.25,735.7969
2021-10-25,788.9500122070312,720.8246
2021-10-26,808.9000244140625,722.0745
2021-10-27,818.75,737.429
2021-10-28,809.7000122070312,733.94745
2021-10-29,809.5,726.3745
2021-11-01,824.9000244140625,732.3317
2021-11-02,833.7999877929688,742.49347
2021-11-03,826.9000244140625,742.78534
2021-11-04,827.4000244140625,736.76715
2021-11-08,836.3499755859375,742.5805
2021-11-09,835.6500244140625,747.9096
2021-11-10,842.4000244140625,743.52014
2021-11-11,837.6500244140625,752.333
2021-11-12,847.9000244140625,744.4168
2021-11-15,852.5499877929688,757.499
2021-11-16,833.4000244140625,755.06165
2021-11-17,836.4000244140625,739.53973
2021-11-18,832.0499877929688,753.3634
2021-11-22,812.75,742.6107
2021-11-23,820.9500122070312,730.21387
2021-11-24,798.9500122070312,745.79065
2021-11-25,807.7999877929688,717.3375
2021-11-26,766.7000122070312,738.3117
2021-11-29,766.0,693.0041
