Date,Close,Predictions
2021-11-30,778.5999755859375,713.26904
2021-12-01,772.7999877929688,714.9089
2021-12-02,773.25,702.4592
2021-12-03,774.2999877929688,709.15625
2021-12-06,747.5999755859375,706.72797
2021-12-07,760.7000122070312,682.88434
2021-12-08,772.1500244140625,706.84235
2021-12-09,777.5,703.9335
2021-12-10,769.6500244140625,705.9573
2021-12-13,754.0999755859375,699.6128
2021-12-14,739.5,689.98987
2021-12-15,746.2999877929688,682.9336
2021-12-16,740.25,691.9214
2021-12-17,726.3499755859375,680.204
2021-12-20,709.5499877929688,671.9435
2021-12-21,705.7000122070312,661.64764
2021-12-22,714.9500122070312,661.7309
2021-12-23,726.75,667.75775
2021-12-24,718.9500122070312,672.6095
2021-12-27,718.5,661.87164
2021-12-28,726.9500122070312,666.88855
2021-12-29,726.6500244140625,672.681
2021-12-30,728.0,668.3456
2021-12-31,743.4500122070312,671.74646
2022-01-03,748.0,684.6078
2022-01-04,738.8499755859375,681.8874
2022-01-05,733.5999755859375,675.5618
2022-01-06,725.4500122070312,676.3687
2022-01-07,736.0999755859375,669.6007
2022-01-10,731.9000244140625,681.8325
2022-01-11,738.6500244140625,671.82983
2022-01-12,736.0999755859375,681.7217
2022-01-13,730.2000122070312,675.75714
2022-01-14,762.5,672.76697
2022-01-17,765.0999755859375,703.6534
2022-01-18,731.4500122070312,689.48285
2022-01-19,717.6500244140625,666.5254
2022-01-20,723.4500122070312,670.58997
2022-01-21,726.5499877929688,674.02924
2022-01-24,691.4500122070312,671.7146
2022-01-25,707.75,640.6625
2022-01-27,705.9500122070312,669.86334
2022-01-28,717.9000244140625,653.9128
2022-01-31,727.2999877929688,667.5443
2022-02-01,736.0999755859375,670.8824
2022-02-02,742.4500122070312,675.63007
2022-02-03,738.0999755859375,679.9664
2022-02-04,733.7999877929688,675.0424
2022-02-07,704.7999877929688,675.0075
2022-02-08,697.0999755859375,650.79376
2022-02-09,700.2000122070312,655.7163
2022-02-10,706.7000122070312,656.07184
2022-02-11,701.0,658.2318
2022-02-14,694.2999877929688,650.9513
2022-02-15,702.0,647.9291
2022-02-16,701.0,656.19434
2022-02-17,720.3499755859375,650.3349
2022-02-18,717.5,669.333
2022-02-21,713.2000122070312,658.20984
2022-02-22,715.2000122070312,659.3153
2022-02-23,723.25,663.03546
2022-02-24,677.7000122070312,668.1103
2022-02-25,709.5,625.18774
2022-02-28,718.5999755859375,674.1251
2022-03-02,711.0,659.9581
2022-03-03,687.0499877929688,654.57794
2022-03-04,669.9500122070312,639.9777
2022-03-07,659.8499755859375,631.7528
2022-03-08,683.7000122070312,625.4977
2022-03-09,699.1500244140625,647.147
2022-03-10,724.2000122070312,648.67126
2022-03-11,716.4500122070312,668.2344
2022-03-14,722.25,653.72766
2022-03-15,748.5999755859375,667.21045
2022-03-16,747.8499755859375,687.3564
2022-03-17,772.2999877929688,676.0848
2022-03-21,747.7999877929688,705.00995
2022-03-22,752.9000244140625,672.39404
2022-03-23,748.7999877929688,694.1645
2022-03-24,740.5,684.11206
2022-03-25,733.3499755859375,679.5639
2022-03-28,741.25,677.6164
2022-03-29,743.2000122070312,685.2307
2022-03-30,765.8499755859375,682.12177
2022-03-31,777.4000244140625,702.7105
2022-04-01,789.7999877929688,702.592
2022-04-04,788.0999755859375,713.0328
2022-04-05,806.6500244140625,708.8273
2022-04-06,809.25,728.58966
2022-04-07,804.9000244140625,722.1058
2022-04-08,817.7000122070312,722.3063
2022-04-11,821.5,736.68604
2022-04-12,812.0999755859375,732.47125
2022-04-13,817.5999755859375,726.9895
2022-04-18,822.2999877929688,737.5163
2022-04-19,791.3499755859375,736.27673
2022-04-20,810.4500122070312,709.85223
2022-04-21,820.0499877929688,742.6692
2022-04-22,815.5999755859375,733.244
2022-04-25,792.75,730.30164
2022-04-26,822.0499877929688,715.8557
2022-04-27,798.5999755859375,749.3959
2022-04-28,811.6500244140625,709.95514
2022-04-29,823.75,740.4996
2022-05-02,824.4000244140625,738.0652
2022-05-04,803.2999877929688,735.3202
2022-05-05,776.3499755859375,721.54974
2022-05-06,764.9500122070312,707.69336
2022-05-09,758.25,706.01105
2022-05-10,745.7999877929688,699.3109
2022-05-11,744.0999755859375,688.85913
2022-05-12,738.0499877929688,690.90906
2022-05-13,737.5999755859375,682.5633
2022-05-16,735.5,683.69763
2022-05-17,734.25,680.1085
2022-05-18,754.2999877929688,678.913
2022-05-19,721.2999877929688,696.16986
2022-05-20,739.5999755859375,657.30475
2022-05-23,729.7000122070312,692.1557
2022-05-24,715.1500244140625,668.2233
2022-05-25,716.2000122070312,662.7704
2022-05-26,722.25,669.0867
2022-05-27,725.4500122070312,669.38873
2022-05-30,750.1500244140625,670.06305
2022-05-31,759.75,691.3917
2022-06-01,761.0999755859375,688.8451
2022-06-02,758.25,691.2401
2022-06-03,753.9000244140625,690.7557
2022-06-06,763.6500244140625,688.5737
2022-06-07,756.5999755859375,699.2889
2022-06-08,757.1500244140625,687.99805
2022-06-09,754.4000244140625,694.30615
2022-06-10,756.5999755859375,690.3308
2022-06-13,735.9500122070312,693.4956
2022-06-14,735.8499755859375,674.32294
2022-06-15,737.75,683.8013
2022-06-16,724.9500122070312,681.06415
2022-06-17,711.6500244140625,668.4988
2022-06-20,716.8499755859375,663.02637
2022-06-21,727.25,669.9378
2022-06-22,708.9500122070312,673.6444
2022-06-23,718.4500122070312,653.66724
2022-06-24,729.0,671.79596
2022-06-27,729.4000244140625,672.8021
2022-06-28,736.8499755859375,669.95074
2022-06-29,720.0,679.1343
2022-06-30,706.3499755859375,660.5039
2022-07-01,719.5499877929688,657.6125
2022-07-04,730.1500244140625,672.04846
2022-07-05,729.0499877929688,672.3844
2022-07-06,749.9500122070312,669.67395
2022-07-07,754.8499755859375,690.8056
2022-07-08,761.4000244140625,685.0614
2022-07-11,765.9000244140625,693.5983
2022-07-12,756.4500122070312,696.22943
2022-07-13,762.5499877929688,687.3428
2022-07-14,765.8499755859375,699.0415
2022-07-15,790.5499877929688,697.15674
2022-07-18,794.3499755859375,718.8217
2022-07-19,787.25,711.6023
2022-07-20,795.0,709.63104
2022-07-21,818.2999877929688,721.152
2022-07-22,804.0499877929688,735.5446
2022-07-25,807.9500122070312,714.8456
2022-07-26,790.8499755859375,731.60486
2022-07-27,801.5999755859375,711.2056
2022-07-28,806.5999755859375,730.1959
2022-07-29,811.6500244140625,725.8924
2022-08-01,811.0999755859375,730.1162
2022-08-02,811.5999755859375,729.0366
2022-08-03,812.75,730.3453
2022-08-04,789.25,731.37604
2022-08-05,784.7999877929688,710.96686
2022-08-08,788.7000122070312,719.0551
2022-08-10,790.5499877929688,718.6707
2022-08-11,773.4500122070312,717.36005
2022-08-12,763.4500122070312,702.99207
2022-08-16,779.5,702.0847
2022-08-17,793.5,716.289
2022-08-18,807.8499755859375,718.1541
2022-08-19,786.9500122070312,727.62354
2022-08-22,793.9500122070312,705.64124
2022-08-23,809.3499755859375,724.8821
2022-08-24,805.7000122070312,729.69824
2022-08-25,801.8499755859375,721.06696
2022-08-26,801.9500122070312,724.28485
2022-08-29,806.1500244140625,724.51886
2022-08-30,809.6500244140625,727.48016
2022-09-01,838.4000244140625,728.9968
2022-09-02,833.7000122070312,752.5995
2022-09-05,837.4500122070312,735.0933
2022-09-06,818.25,748.5494
2022-09-07,825.0999755859375,728.89496
2022-09-08,819.0999755859375,745.4293
2022-09-09,816.2999877929688,732.9388
2022-09-12,825.5,735.42053
2022-09-13,849.0,743.5289
2022-09-14,840.25,757.3384
2022-09-15,837.4000244140625,741.0116
2022-09-16,795.2000122070312,749.20435
2022-09-19,793.0,712.0392
2022-09-20,804.2000122070312,730.47485
2022-09-21,804.2000122070312,731.1015
2022-09-22,803.2000122070312,724.98596
2022-09-23,781.5499877929688,727.4745
2022-09-26,780.8499755859375,707.8529
2022-09-27,797.8499755859375,717.2566
2022-09-28,793.6500244140625,726.8055
2022-09-29,792.5999755859375,714.50586
2022-09-30,802.8499755859375,720.03796
2022-10-03,777.9500122070312,727.33154
2022-10-04,785.1500244140625,700.53345
2022-10-06,794.2999877929688,721.6626
2022-10-07,780.9000244140625,719.5585
2022-10-10,757.1500244140625,705.3666
2022-10-11,742.5999755859375,694.1099
2022-10-12,757.3499755859375,688.2565
2022-10-13,757.4000244140625,702.3066
2022-10-14,761.25,692.2135
2022-10-17,763.1500244140625,698.3605
2022-10-18,774.3499755859375,697.70544
2022-10-19,764.5499877929688,706.64703
2022-10-20,770.7000122070312,693.5932
2022-10-21,761.6500244140625,705.9129
2022-10-24,770.9500122070312,692.98663
2022-10-25,766.9500122070312,706.62006
2022-10-27,770.0499877929688,697.1562
2022-10-28,761.3499755859375,703.5016
2022-10-31,770.1500244140625,694.0095
2022-11-01,774.8499755859375,706.01105
2022-11-02,768.0499877929688,704.3059
2022-11-03,762.75,698.06067
2022-11-04,764.2999877929688,698.0723
2022-11-07,772.1500244140625,699.9465
2022-11-09,770.1500244140625,705.00726
2022-11-10,768.7000122070312,700.10004
2022-11-11,773.2000122070312,701.50885
2022-11-14,767.75,705.54364
2022-11-15,772.75,698.31213
2022-11-16,769.5499877929688,706.5271
2022-11-17,786.0,700.0588
2022-11-18,775.7000122070312,716.92786
2022-11-21,770.9500122070312,699.6806
2022-11-22,771.2999877929688,704.2467
2022-11-23,770.1500244140625,704.6336
2022-11-24,792.75,702.02374
2022-11-25,789.1500244140625,722.82837
2022-11-28,804.2999877929688,708.273
2022-11-29,805.0499877929688,728.65
2022-11-30,818.0499877929688,721.05756
2022-12-01,813.2000122070312,735.4548
2022-12-02,795.5499877929688,725.91974
2022-12-05,800.5,716.39984
2022-12-06,797.6500244140625,728.7101
2022-12-07,799.3499755859375,719.3984
2022-12-08,804.2000122070312,724.2869
2022-12-09,803.2999877929688,726.93256
2022-12-12,810.0499877929688,723.73
2022-12-13,807.5999755859375,731.521
2022-12-14,815.4500122070312,725.6055
2022-12-15,804.9000244140625,735.3081
2022-12-16,801.5499877929688,721.9401
2022-12-19,808.8499755859375,726.2487
2022-12-20,808.2999877929688,731.65344
2022-12-21,802.5999755859375,726.643
2022-12-22,798.6500244140625,724.42737
2022-12-23,779.0,723.29486
2022-12-26,775.2999877929688,706.8488
2022-12-27,777.8499755859375,712.318
2022-12-28,780.1500244140625,711.33984
2022-12-29,776.0999755859375,710.98926
2022-12-30,766.9500122070312,706.9958
2023-01-02,762.2999877929688,700.79913
2023-01-03,767.1500244140625,699.84357
2023-01-04,762.25,703.82764
2023-01-05,763.8499755859375,696.03796
2023-01-06,761.3499755859375,700.6278
2023-01-09,766.9500122070312,696.21594
2023-01-10,769.25,702.2565
2023-01-11,759.2999877929688,701.1177
2023-01-12,754.25,692.3845
2023-01-13,752.9000244140625,693.2283
2023-01-16,747.25,691.86285
2023-01-17,750.0499877929688,686.39185
2023-01-18,750.5,691.14667
2023-01-19,738.5,688.6272
2023-01-20,738.4500122070312,678.3192
2023-01-23,742.4500122070312,683.72626
2023-01-24,740.9000244140625,684.24023
2023-01-25,740.0499877929688,680.8636
2023-01-27,735.25,681.7161
2023-01-30,735.6500244140625,677.1274
2023-01-31,729.5,679.311
2023-02-01,740.7999877929688,672.6705
2023-02-02,737.1500244140625,685.19354
2023-02-03,726.5999755859375,675.55365
2023-02-06,729.75,670.0867
2023-02-07,728.2000122070312,676.9553
2023-02-08,724.4000244140625,671.4806
2023-02-09,721.9500122070312,669.6205
2023-02-10,726.5999755859375,668.77875
2023-02-13,717.7999877929688,672.72614
2023-02-14,721.0,662.3849
2023-02-15,728.0999755859375,669.86786
2023-02-16,732.5999755859375,672.8127
2023-02-17,726.25,673.9714
2023-02-20,721.7999877929688,668.132
2023-02-21,726.2000122070312,667.778
2023-02-22,721.4500122070312,672.36743
2023-02-23,716.0999755859375,665.3056
2023-02-24,716.1500244140625,663.6823
2023-02-27,710.2999877929688,665.0292
2023-02-28,715.2999877929688,658.43823
2023-03-01,715.25,665.41205
2023-03-02,707.3499755859375,661.83356
2023-03-03,709.8499755859375,655.5344
2023-03-06,713.5999755859375,661.2433
2023-03-08,720.5,661.55853
2023-03-09,709.25,666.44867
2023-03-10,704.4000244140625,654.32574
2023-03-13,694.1500244140625,656.0868
2023-03-14,693.2999877929688,646.92035
2023-03-15,687.5499877929688,649.1717
2023-03-16,694.0,642.48145
2023-03-17,706.2000122070312,649.8289
2023-03-20,702.5999755859375,656.7464
2023-03-21,700.9000244140625,649.06274
2023-03-22,710.9000244140625,651.5936
2023-03-23,707.1500244140625,660.5059
2023-03-24,702.3499755859375,652.42725
2023-03-27,699.3499755859375,652.1195
2023-03-28,696.0499877929688,650.9372
2023-03-29,697.5499877929688,648.1299
2023-03-31,708.8499755859375,650.49054
2023-04-03,717.0499877929688,659.14655
2023-04-05,727.4000244140625,661.7475
2023-04-06,730.5,669.7128
2023-04-10,720.6500244140625,669.7928
2023-04-11,717.2999877929688,662.0696
2023-04-12,718.4000244140625,664.63837
2023-04-13,719.5999755859375,665.3042
2023-04-17,713.2000122070312,665.4025
2023-04-18,707.0499877929688,659.7196
2023-04-19,700.8499755859375,657.18427
2023-04-20,703.4000244140625,652.99243
2023-04-21,700.4000244140625,656.4822
2023-04-24,732.5499877929688,651.35425
2023-04-25,734.4500122070312,681.3416
2023-04-26,746.7000122070312,668.1453
2023-04-27,754.0,684.7273
2023-04-28,763.8499755859375,686.7254
2023-05-02,779.5999755859375,694.4005
2023-05-03,781.4000244140625,706.52185
2023-05-04,775.5,703.089
2023-05-05,776.25,701.68427
2023-05-08,788.9000244140625,706.13
2023-05-09,789.0,715.74725
2023-05-10,791.1500244140625,710.76215
2023-05-11,789.4500122070312,716.0973
2023-05-12,789.0499877929688,713.73883
2023-05-15,786.9500122070312,714.93176
2023-05-16,786.25,713.46747
2023-05-17,778.25,713.84564
2023-05-18,776.2999877929688,707.0439
2023-05-19,765.4500122070312,709.0464
2023-05-22,766.0999755859375,698.71234
2023-05-23,770.0499877929688,703.8147
2023-05-24,771.1500244140625,704.3584
2023-05-25,780.2999877929688,703.23285
2023-05-26,789.7000122070312,711.55554
2023-05-29,794.25,715.1122
2023-05-30,790.9000244140625,716.68317
2023-05-31,798.6500244140625,713.99304
2023-06-01,793.6500244140625,723.30566
2023-06-02,796.0499877929688,714.674
2023-06-05,792.4500122070312,721.4533
2023-06-06,792.0999755859375,716.1941
2023-06-07,823.0999755859375,718.21515
2023-06-08,807.0999755859375,744.3654
2023-06-09,801.0,715.1325
2023-06-12,800.75,726.2637
2023-06-13,819.9000244140625,724.6152
2023-06-14,862.5,739.4072
2023-06-15,865.0,767.029
2023-06-16,862.75,751.72546
2023-06-19,857.0,760.5877
2023-06-20,858.9000244140625,756.6502
2023-06-21,860.1500244140625,761.0543
2023-06-22,841.9000244140625,761.18805
2023-06-23,840.8499755859375,746.07196
2023-06-26,862.5499877929688,755.39386
2023-06-27,854.2000122070312,768.9143
2023-06-28,854.2000122070312,751.09064
2023-06-30,860.9000244140625,761.9084
2023-07-03,858.8499755859375,763.9152
2023-07-04,855.5499877929688,759.01154
2023-07-05,845.9000244140625,760.0294
2023-07-06,845.0499877929688,752.41125
2023-07-07,833.25,756.02545
2023-07-10,825.6500244140625,744.20044
2023-07-11,840.2999877929688,743.6484
2023-07-12,843.25,756.54395
2023-07-13,837.3499755859375,749.3247
2023-07-14,851.5,747.1035
2023-07-17,852.5999755859375,761.95166
2023-07-18,858.7000122070312,753.5046
2023-07-19,860.4500122070312,762.59753
2023-07-20,873.0999755859375,760.7747
2023-07-21,852.3499755859375,771.837
2023-07-24,863.0999755859375,748.96045
2023-07-25,868.5499877929688,772.16364
2023-07-26,873.9000244140625,765.1797
2023-07-27,850.0499877929688,770.5197
2023-07-28,859.3499755859375,749.90436
2023-07-31,859.2999877929688,770.53766
2023-08-01,856.75,759.45605
2023-08-02,843.0499877929688,760.6745
2023-08-03,835.4000244140625,750.7012
2023-08-04,834.7999877929688,749.72485
2023-08-07,837.7999877929688,749.9173
2023-08-08,847.4500122070312,750.6465
2023-08-09,860.2000122070312,757.1195
2023-08-10,850.5499877929688,763.1608
2023-08-11,836.9000244140625,750.8706
2023-08-14,844.7000122070312,747.71234
2023-08-16,840.7000122070312,758.1014
2023-08-17,844.25,747.3982
2023-08-18,842.5499877929688,755.32117
2023-08-21,848.5,750.4928
2023-08-22,848.7999877929688,757.03345
2023-08-23,844.5499877929688,754.044
2023-08-24,844.2000122070312,751.68256
2023-08-25,832.5499877929688,753.73834
2023-08-28,841.7999877929688,742.80884
2023-08-29,838.25,756.6952
2023-08-30,848.3499755859375,745.8007
2023-08-31,834.3499755859375,758.7168
2023-09-01,844.1500244140625,740.7584
2023-09-04,846.0499877929688,758.4357
2023-09-05,846.2999877929688,751.37823
2023-09-06,878.9000244140625,753.2703
2023-09-07,858.7000122070312,781.0296
2023-09-08,853.0999755859375,746.54297
2023-09-11,862.5999755859375,762.4955
2023-09-12,864.75,766.5554
2023-09-13,889.2999877929688,762.2921
2023-09-14,884.5499877929688,785.772
2023-09-15,875.9000244140625,768.1938
2023-09-18,880.9500122070312,771.2144
2023-09-20,869.7000122070312,778.06165
2023-09-21,871.0,763.61536
2023-09-22,877.75,773.57465
2023-09-25,900.5999755859375,774.6648
2023-09-26,895.2000122070312,790.5524
2023-09-27,888.8499755859375,776.2798
2023-09-28,876.5,780.17395
2023-09-29,876.9000244140625,771.17773
2023-10-03,871.9000244140625,776.48987
2023-10-04,864.75,769.59674
2023-10-05,860.2000122070312,766.57465
2023-10-06,874.75,765.1723
2023-10-09,880.6500244140625,777.19745
2023-10-10,888.75,773.37634
2023-10-11,888.4000244140625,781.04645
2023-10-12,892.3499755859375,777.43677
2023-10-13,913.3499755859376,782.84515
2023-10-16,908.5999755859376,797.86395
2023-10-17,907.8499755859376,783.86285
2023-10-18,895.7000122070312,792.6323
